who_region_code,date,cases,deaths
AFRO,2020-09-03,1067518,22565
AFRO,2020-09-04,1073348,22738
AFRO,2020-09-05,1077954,22885
AFRO,2020-09-06,1082410,23043
AFRO,2020-09-07,1086549,23205
AFRO,2020-09-08,1091021,23359
AFRO,2020-09-09,1096100,23498
AFRO,2020-09-10,1101160,23614
AFRO,2020-09-11,1105873,23776
AFRO,2020-09-12,1110063,23867
AFRO,2020-09-13,1113957,23933
AFRO,2020-09-14,1117270,24038
AFRO,2020-09-15,1120672,24242
AFRO,2020-09-16,1124872,24349
AFRO,2020-09-17,1129490,24462
AFRO,2020-09-18,1134126,24587
AFRO,2020-09-19,1138826,24709
AFRO,2020-09-20,1142826,24758
AFRO,2020-09-21,1146050,24831
AFRO,2020-09-22,1149894,25008
AFRO,2020-09-23,1154232,25153
AFRO,2020-09-24,1158549,25266
AFRO,2020-09-25,1162233,25332
AFRO,2020-09-26,1165152,25432
AFRO,2020-09-27,1168710,25481
AFRO,2020-09-28,1171987,25706
AFRO,2020-09-29,1175170,25826
AFRO,2020-09-30,1179489,25927
AFRO,2020-10-01,1183548,26085
AFRO,2020-10-02,1187910,26173
AFRO,2020-10-03,1192371,26227
AFRO,2020-10-04,1196145,26290
AFRO,2020-10-05,1198703,26366
AFRO,2020-10-06,1201589,26496
AFRO,2020-10-07,1205869,26678
AFRO,2020-10-08,1210585,26869
AFRO,2020-10-09,1214518,27044
AFRO,2020-10-10,1219692,27213
AFRO,2020-10-11,1223635,27346
AFRO,2020-10-12,1226914,27485
AFRO,2020-10-13,1230258,27686
AFRO,2020-10-14,1235164,27855
AFRO,2020-10-15,1239986,28040
AFRO,2020-10-16,1245866,28172
AFRO,2020-10-17,1250477,28253
AFRO,2020-10-18,1254859,28351
AFRO,2020-10-19,1258913,28409
AFRO,2020-10-20,1262565,28604
AFRO,2020-10-21,1267110,28743
AFRO,2020-10-22,1272742,28891
AFRO,2020-10-23,1277218,28982
AFRO,2020-10-24,1282176,29092
AFRO,2020-10-25,1286411,29143
AFRO,2020-10-26,1289860,29237
AFRO,2020-10-27,1293610,29325
AFRO,2020-10-28,1298568,29417
AFRO,2020-10-29,1304336,29532
AFRO,2020-10-30,1309768,29644
AFRO,2020-10-31,1314620,29716
AFRO,2020-11-01,1319023,29914
AFRO,2020-11-02,1322206,30009
AFRO,2020-11-03,1326046,30119
AFRO,2020-11-04,1331924,30223
AFRO,2020-11-05,1338539,30367
AFRO,2020-11-06,1343588,30500
AFRO,2020-11-07,1348699,30574
AFRO,2020-11-08,1353646,30635
AFRO,2020-11-09,1357626,30725
AFRO,2020-11-10,1362848,30884
AFRO,2020-11-11,1368726,31017
AFRO,2020-11-12,1375525,31144
AFRO,2020-11-13,1381965,31283
AFRO,2020-11-14,1388146,31369
AFRO,2020-11-15,1393383,31484
AFRO,2020-11-16,1398791,31618
AFRO,2020-11-17,1404454,31791
AFRO,2020-11-18,1411296,31980
AFRO,2020-11-19,1419548,32153
AFRO,2020-11-20,1426616,32305
AFRO,2020-11-21,1433492,32455
AFRO,2020-11-22,1439496,32573
AFRO,2020-11-23,1445250,32696
AFRO,2020-11-24,1451450,32868
AFRO,2020-11-25,1458825,33030
AFRO,2020-11-26,1466219,33166
AFRO,2020-11-27,1474814,33319
AFRO,2020-11-28,1482018,33424
AFRO,2020-11-29,1488009,33504
AFRO,2020-11-30,1494315,33630
AFRO,2020-12-01,1500435,33784
AFRO,2020-12-02,1508543,33895
AFRO,2020-12-03,1518201,34047
AFRO,2020-12-04,1528133,34256
AFRO,2020-12-05,1536987,34413
AFRO,2020-12-06,1544776,34585
AFRO,2020-12-07,1552216,34686
AFRO,2020-12-08,1559917,34931
AFRO,2020-12-09,1572674,35144
AFRO,2020-12-10,1586023,35386
AFRO,2020-12-11,1599308,35642
AFRO,2020-12-12,1612401,35861
AFRO,2020-12-13,1624050,36068
AFRO,2020-12-14,1632879,36298
AFRO,2020-12-15,1644776,36566
AFRO,2020-12-16,1659950,36792
AFRO,2020-12-17,1674570,37033
AFRO,2020-12-18,1688347,37386
AFRO,2020-12-19,1704434,37699
AFRO,2020-12-20,1717863,37914
AFRO,2020-12-21,1731166,38195
AFRO,2020-12-22,1745320,38582
AFRO,2020-12-23,1764997,39258
AFRO,2020-12-24,1785549,39662
AFRO,2020-12-25,1805298,40020
AFRO,2020-12-26,1821223,40321
AFRO,2020-12-27,1834951,40603
AFRO,2020-12-28,1845503,40999
AFRO,2020-12-29,1859931,41564
AFRO,2020-12-30,1883758,42100
AFRO,2020-12-31,1907733,42636
AFRO,2021-01-01,1930173,43138
AFRO,2021-01-02,1948910,43537
AFRO,2021-01-03,1966198,43987
AFRO,2021-01-04,1983987,44482
AFRO,2021-01-05,2005318,45123
AFRO,2021-01-06,2035209,46059
AFRO,2021-01-07,2064812,46607
AFRO,2021-01-08,2095564,47355
AFRO,2021-01-09,2125619,47886
AFRO,2021-01-10,2151644,48316
AFRO,2021-01-11,2174393,48844
AFRO,2021-01-12,2195298,49755
AFRO,2021-01-13,2222754,50705
AFRO,2021-01-14,2251439,51576
AFRO,2021-01-15,2275943,52339
AFRO,2021-01-16,2299096,52836
AFRO,2021-01-17,2320042,53230
AFRO,2021-01-18,2338456,53775
AFRO,2021-01-19,2356454,54789
AFRO,2021-01-20,2378225,55536
AFRO,2021-01-21,2401123,56406
AFRO,2021-01-22,2422033,57174
AFRO,2021-01-23,2445740,57822
AFRO,2021-01-24,2461519,58284
AFRO,2021-01-25,2475154,58773
AFRO,2021-01-26,2489340,59583
AFRO,2021-01-27,2505779,60467
AFRO,2021-01-28,2522432,61262
AFRO,2021-01-29,2537422,61937
AFRO,2021-01-30,2552603,62405
AFRO,2021-01-31,2564878,62748
AFRO,2021-02-01,2574759,63142
AFRO,2021-02-02,2585772,63836
AFRO,2021-02-03,2597794,64371
AFRO,2021-02-04,2611026,64784
AFRO,2021-02-05,2623600,65198
AFRO,2021-02-06,2634740,65623
AFRO,2021-02-07,2643702,65847
AFRO,2021-02-08,2652604,66165
AFRO,2021-02-09,2661203,66713
AFRO,2021-02-10,2671518,67112
AFRO,2021-02-11,2681036,67474
AFRO,2021-02-12,2692272,67948
AFRO,2021-02-13,2701057,68204
AFRO,2021-02-14,2709215,68378
AFRO,2021-02-15,2717572,68712
AFRO,2021-02-16,2725122,69048
AFRO,2021-02-17,2734883,69339
AFRO,2021-02-18,2746336,69749
AFRO,2021-02-19,2754985,70006
AFRO,2021-02-20,2762320,70189
AFRO,2021-02-21,2769695,70393
AFRO,2021-02-22,2776762,70639
AFRO,2021-02-23,2782006,71010
AFRO,2021-02-24,2789865,71204
AFRO,2021-02-25,2799684,71455
AFRO,2021-02-26,2808341,71664
AFRO,2021-02-27,2814179,71905
AFRO,2021-02-28,2820914,72033
AFRO,2021-03-01,2827651,72220
AFRO,2021-03-02,2832645,72491
AFRO,2021-03-03,2840659,72674
AFRO,2021-03-04,2850488,72880
AFRO,2021-03-05,2856402,73029
AFRO,2021-03-06,2864504,73196
AFRO,2021-03-07,2869949,73301
AFRO,2021-03-08,2877082,73572
AFRO,2021-03-09,2881822,73741
AFRO,2021-03-10,2889298,73921
AFRO,2021-03-11,2901643,74129
AFRO,2021-03-12,2908638,74284
AFRO,2021-03-13,2917122,74493
AFRO,2021-03-14,2922547,74609
AFRO,2021-03-15,2928660,74806
AFRO,2021-03-16,2934691,75031
AFRO,2021-03-17,2942525,75196
AFRO,2021-03-18,2951104,75373
AFRO,2021-03-19,2960309,75781
AFRO,2021-03-20,2967762,75900
AFRO,2021-03-21,2974261,76007
AFRO,2021-03-22,2981727,76184
AFRO,2021-03-23,2987371,76336
AFRO,2021-03-24,2995222,76535
AFRO,2021-03-25,3004343,76820
AFRO,2021-03-26,3019827,77087
AFRO,2021-03-27,3027067,77196
AFRO,2021-03-28,3033205,77287
AFRO,2021-03-29,3040390,77485
AFRO,2021-03-30,3046808,77656
AFRO,2021-03-31,3054867,77803
AFRO,2021-04-01,3073203,78105
AFRO,2021-04-02,3082032,78246
AFRO,2021-04-03,3088039,78327
AFRO,2021-04-04,3093317,78444
AFRO,2021-04-05,3099049,78557
AFRO,2021-04-06,3103960,78671
AFRO,2021-04-07,3111086,78839
AFRO,2021-04-08,3123277,79044
AFRO,2021-04-09,3131502,79203
AFRO,2021-04-10,3138162,79321
AFRO,2021-04-11,3143890,79472
AFRO,2021-04-12,3150921,79636
AFRO,2021-04-13,3156576,79796
AFRO,2021-04-14,3164808,79971
AFRO,2021-04-15,3172785,80121
AFRO,2021-04-16,3180237,80284
AFRO,2021-04-17,3189926,80431
AFRO,2021-04-18,3195505,80542
AFRO,2021-04-19,3200814,80656
AFRO,2021-04-20,3206459,80904
AFRO,2021-04-21,3213315,81060
AFRO,2021-04-22,3220970,81218
AFRO,2021-04-23,3228700,81423
AFRO,2021-04-24,3235197,81555
AFRO,2021-04-25,3240806,81656
AFRO,2021-04-26,3244597,81785
AFRO,2021-04-27,3250061,81963
AFRO,2021-04-28,3255772,82114
AFRO,2021-04-29,3267634,82363
AFRO,2021-04-30,3273277,82465
AFRO,2021-05-01,3278273,82595
AFRO,2021-05-02,3281709,82685
AFRO,2021-05-03,3285971,82821
AFRO,2021-05-04,3289788,82962
AFRO,2021-05-05,3296082,83122
AFRO,2021-05-06,3305548,83328
AFRO,2021-05-07,3311763,83471
AFRO,2021-05-08,3315379,83554
AFRO,2021-05-09,3322162,83658
AFRO,2021-05-10,3326183,83814
AFRO,2021-05-11,3330306,83960
AFRO,2021-05-12,3336513,84117
AFRO,2021-05-13,3342774,84226
AFRO,2021-05-14,3349243,84386
AFRO,2021-05-15,3354358,84505
AFRO,2021-05-16,3359194,84597
AFRO,2021-05-17,3364056,84734
AFRO,2021-05-18,3371704,84916
AFRO,2021-05-19,3378608,85151
AFRO,2021-05-20,3386546,85268
AFRO,2021-05-21,3393796,85527
AFRO,2021-05-22,3400975,85632
AFRO,2021-05-23,3406089,85718
AFRO,2021-05-24,3411992,85879
AFRO,2021-05-25,3414920,86043
AFRO,2021-05-26,3426019,86245
AFRO,2021-05-27,3434521,86424
AFRO,2021-05-28,3443053,86614
AFRO,2021-05-29,3451970,86752
AFRO,2021-05-30,3454999,86813
AFRO,2021-05-31,3465489,87057
AFRO,2021-06-01,3472444,87232
AFRO,2021-06-02,3482657,87417
AFRO,2021-06-03,3494202,87571
AFRO,2021-06-04,3505720,87731
AFRO,2021-06-05,3515670,87896
AFRO,2021-06-06,3525101,88023
AFRO,2021-06-07,3533777,88201
AFRO,2021-06-08,3543830,88455
AFRO,2021-06-09,3558781,88667
AFRO,2021-06-10,3576707,88865
AFRO,2021-06-11,3592949,89135
AFRO,2021-06-12,3610415,89357
AFRO,2021-06-13,3624141,89489
AFRO,2021-06-14,3637432,89736
AFRO,2021-06-15,3653924,90079
AFRO,2021-06-16,3676687,90390
AFRO,2021-06-17,3700204,90657
AFRO,2021-06-18,3720667,90924
AFRO,2021-06-19,3741197,91212
AFRO,2021-06-20,3761288,91482
AFRO,2021-06-21,3781705,91842
AFRO,2021-06-22,3800961,92318
AFRO,2021-06-23,3828814,92686
AFRO,2021-06-24,3857791,93097
AFRO,2021-06-25,3887956,93510
AFRO,2021-06-26,3916954,93876
AFRO,2021-06-27,3939757,94209
AFRO,2021-06-28,3961801,94613
AFRO,2021-06-29,3983520,94996
AFRO,2021-06-30,4015087,95634
AFRO,2021-07-01,4049752,96283
AFRO,2021-07-02,4085584,96815
AFRO,2021-07-03,4121671,97186
AFRO,2021-07-04,4147193,97664
AFRO,2021-07-05,4170766,99040
AFRO,2021-07-06,4197184,99724
AFRO,2021-07-07,4229091,100365
AFRO,2021-07-08,4265210,101121
AFRO,2021-07-09,4300226,101779
AFRO,2021-07-10,4334719,102251
AFRO,2021-07-11,4359510,102684
AFRO,2021-07-12,4386229,103179
AFRO,2021-07-13,4411578,104083
AFRO,2021-07-14,4442616,104916
AFRO,2021-07-15,4477954,105631
AFRO,2021-07-16,4506831,106409
AFRO,2021-07-17,4535258,107026
AFRO,2021-07-18,4559759,107484
AFRO,2021-07-19,4582618,108043
AFRO,2021-07-20,4604525,108879
AFRO,2021-07-21,4632849,109693
AFRO,2021-07-22,4666994,110510
AFRO,2021-07-23,4694414,111261
AFRO,2021-07-24,4718606,111983
AFRO,2021-07-25,4738121,112563
AFRO,2021-07-26,4762384,113204
AFRO,2021-07-27,4781763,113845
AFRO,2021-07-28,4813823,114724
AFRO,2021-07-29,4846079,115645
AFRO,2021-07-30,4873505,116198
AFRO,2021-07-31,4898379,116820
AFRO,2021-08-01,4916008,117266
AFRO,2021-08-02,4942041,117883
AFRO,2021-08-03,4963694,118780
AFRO,2021-08-04,4989685,119486
AFRO,2021-08-05,5023329,120278
AFRO,2021-08-06,5049579,121063
AFRO,2021-08-07,5072266,121608
AFRO,2021-08-08,5091209,122079
AFRO,2021-08-09,5114644,122618
AFRO,2021-08-10,5136649,123099
AFRO,2021-08-11,5156332,123948
AFRO,2021-08-12,5188004,124834
AFRO,2021-08-13,5213171,125494
AFRO,2021-08-14,5234593,125935
AFRO,2021-08-15,5251451,126434
AFRO,2021-08-16,5272307,126984
AFRO,2021-08-17,5292087,127773
AFRO,2021-08-18,5318116,128385
AFRO,2021-08-19,5345911,128970
AFRO,2021-08-20,5369182,129442
AFRO,2021-08-21,5390738,129910
AFRO,2021-08-22,5408510,130297
AFRO,2021-08-23,5450704,130798
AFRO,2021-08-24,5469938,131376
AFRO,2021-08-25,5492573,132097
AFRO,2021-08-26,5518256,132741
AFRO,2021-08-27,5539787,133297
AFRO,2021-08-28,5557715,133790
AFRO,2021-08-29,5570311,134166
AFRO,2021-08-30,5586398,134632
AFRO,2021-08-31,5601074,135230
AFRO,2021-09-01,5621750,135653
AFRO,2021-09-02,5640474,136270
AFRO,2021-09-03,5658568,136685
AFRO,2021-09-04,5672622,137050
AFRO,2021-09-05,5683305,137267
AFRO,2021-09-06,5695489,137670
AFRO,2021-09-07,5709307,138122
AFRO,2021-09-08,5724325,138531
AFRO,2021-09-09,5738470,138885
AFRO,2021-09-10,5752190,139314
AFRO,2021-09-11,5762118,139562
AFRO,2021-09-12,5770008,139812
AFRO,2021-09-13,5778850,140102
AFRO,2021-09-14,5789961,140553
AFRO,2021-09-15,5801515,140845
AFRO,2021-09-16,5817621,141310
AFRO,2021-09-17,5828675,141645
AFRO,2021-09-18,5836097,141914
AFRO,2021-09-19,5841402,142046
AFRO,2021-09-20,5849247,142227
AFRO,2021-09-21,5856687,142516
AFRO,2021-09-22,5867493,142800
AFRO,2021-09-23,5877851,143128
AFRO,2021-09-24,5886983,143609
AFRO,2021-09-25,5892571,143763
AFRO,2021-09-26,5896067,143902
AFRO,2021-09-27,5902239,144203
AFRO,2021-09-28,5908019,144513
AFRO,2021-09-29,5920419,144732
AFRO,2021-09-30,5930340,145088
AFRO,2021-10-01,5968977,146191
AFRO,2021-10-02,5973310,146320
AFRO,2021-10-03,5976107,146444
AFRO,2021-10-04,5978766,146561
AFRO,2021-10-05,5984677,146799
AFRO,2021-10-06,5994524,147025
AFRO,2021-10-07,5999916,147254
AFRO,2021-10-08,6003644,147455
AFRO,2021-10-09,6006910,147574
AFRO,2021-10-10,6008917,147672
AFRO,2021-10-11,6012598,147799
AFRO,2021-10-12,6015862,147985
AFRO,2021-10-13,6022896,148141
AFRO,2021-10-14,6027013,148251
AFRO,2021-10-15,6030804,148392
AFRO,2021-10-16,6033891,148505
AFRO,2021-10-17,6035808,148612
AFRO,2021-10-18,6040634,148690
AFRO,2021-10-19,6044663,148859
AFRO,2021-10-20,6047495,149004
AFRO,2021-10-21,6051143,149166
AFRO,2021-10-22,6053774,149281
AFRO,2021-10-23,6056134,149350
AFRO,2021-10-24,6057341,149419
AFRO,2021-10-25,6061405,149497
AFRO,2021-10-26,6063519,149594
AFRO,2021-10-27,6068170,149789
AFRO,2021-10-28,6071294,149907
AFRO,2021-10-29,6073626,149995
AFRO,2021-10-30,6075163,150043
AFRO,2021-10-31,6076231,150087
AFRO,2021-11-01,6078538,150152
AMRO,2020-01-22,1,0
AMRO,2020-01-23,1,0
AMRO,2020-01-24,2,0
AMRO,2020-01-25,2,0
AMRO,2020-01-26,6,0
AMRO,2020-01-27,6,0
AMRO,2020-01-28,7,0
AMRO,2020-01-29,8,0
AMRO,2020-01-30,8,0
AMRO,2020-01-31,12,0
AMRO,2020-02-01,12,0
AMRO,2020-02-02,12,0
AMRO,2020-02-03,15,0
AMRO,2020-02-04,15,0
AMRO,2020-02-05,16,0
AMRO,2020-02-06,17,0
AMRO,2020-02-07,19,0
AMRO,2020-02-08,19,0
AMRO,2020-02-09,19,0
AMRO,2020-02-10,19,0
AMRO,2020-02-11,20,0
AMRO,2020-02-12,20,0
AMRO,2020-02-13,21,0
AMRO,2020-02-14,21,0
AMRO,2020-02-15,21,0
AMRO,2020-02-16,21,0
AMRO,2020-02-17,22,0
AMRO,2020-02-18,22,0
AMRO,2020-02-19,22,0
AMRO,2020-02-20,22,0
AMRO,2020-02-21,25,0
AMRO,2020-02-22,25,0
AMRO,2020-02-23,27,0
AMRO,2020-02-24,28,0
AMRO,2020-02-25,30,0
AMRO,2020-02-26,31,0
AMRO,2020-02-27,34,0
AMRO,2020-02-28,36,0
AMRO,2020-02-29,54,1
AMRO,2020-03-01,81,1
AMRO,2020-03-02,110,6
AMRO,2020-03-03,137,7
AMRO,2020-03-04,180,11
AMRO,2020-03-05,267,12
AMRO,2020-03-06,349,15
AMRO,2020-03-07,525,18
AMRO,2020-03-08,684,24
AMRO,2020-03-09,784,26
AMRO,2020-03-10,1003,32
AMRO,2020-03-11,1447,38
AMRO,2020-03-12,1940,50
AMRO,2020-03-13,2838,59
AMRO,2020-03-14,3736,68
AMRO,2020-03-15,4120,82
AMRO,2020-03-16,6032,113
AMRO,2020-03-17,8291,158
AMRO,2020-03-18,11445,232
AMRO,2020-03-19,16723,318
AMRO,2020-03-20,24136,443
AMRO,2020-03-21,31554,562
AMRO,2020-03-22,42314,721
AMRO,2020-03-23,55007,940
AMRO,2020-03-24,67201,1221
AMRO,2020-03-25,80953,1601
AMRO,2020-03-26,101167,2071
AMRO,2020-03-27,122046,2650
AMRO,2020-03-28,146884,3452
AMRO,2020-03-29,165453,4092
AMRO,2020-03-30,190036,4905
AMRO,2020-03-31,220314,6127
AMRO,2020-04-01,256736,7536
AMRO,2020-04-02,293579,9271
AMRO,2020-04-03,329855,10872
AMRO,2020-04-04,366485,12769
AMRO,2020-04-05,400033,14629
AMRO,2020-04-06,435643,16648
AMRO,2020-04-07,471090,19528
AMRO,2020-04-08,509397,22051
AMRO,2020-04-09,551912,24723
AMRO,2020-04-10,593863,27301
AMRO,2020-04-11,628280,29838
AMRO,2020-04-12,660310,32144
AMRO,2020-04-13,693830,34553
AMRO,2020-04-14,727628,37612
AMRO,2020-04-15,761478,40792
AMRO,2020-04-16,799549,43609
AMRO,2020-04-17,841235,46340
AMRO,2020-04-18,877521,48977
AMRO,2020-04-19,910678,51480
AMRO,2020-04-20,947389,54298
AMRO,2020-04-21,981279,57549
AMRO,2020-04-22,1019495,60769
AMRO,2020-04-23,1063692,64216
AMRO,2020-04-24,1116962,67404
AMRO,2020-04-25,1161288,70097
AMRO,2020-04-26,1197692,72274
AMRO,2020-04-27,1231428,74767
AMRO,2020-04-28,1269714,78387
AMRO,2020-04-29,1310169,82023
AMRO,2020-04-30,1355654,85434
AMRO,2020-05-01,1406207,88683
AMRO,2020-05-02,1448818,91790
AMRO,2020-05-03,1488168,94184
AMRO,2020-05-04,1528209,96731
AMRO,2020-05-05,1568904,100422
AMRO,2020-05-06,1613671,104319
AMRO,2020-05-07,1659322,107824
AMRO,2020-05-08,1706030,111343
AMRO,2020-05-09,1751611,114348
AMRO,2020-05-10,1786391,117026
AMRO,2020-05-11,1819238,119429
AMRO,2020-05-12,1861440,123092
AMRO,2020-05-13,1906090,126545
AMRO,2020-05-14,1958109,130088
AMRO,2020-05-15,2013273,134005
AMRO,2020-05-16,2067039,136972
AMRO,2020-05-17,2104730,139101
AMRO,2020-05-18,2152391,141975
AMRO,2020-05-19,2205142,145719
AMRO,2020-05-20,2262898,149302
AMRO,2020-05-21,2323284,152913
AMRO,2020-05-22,2382685,156469
AMRO,2020-05-23,2442287,159453
AMRO,2020-05-24,2494624,161715
AMRO,2020-05-25,2540792,164222
AMRO,2020-05-26,2593755,167233
AMRO,2020-05-27,2653295,171080
AMRO,2020-05-28,2720503,174626
AMRO,2020-05-29,2790436,178155
AMRO,2020-05-30,2876972,181133
AMRO,2020-05-31,2934547,183204
AMRO,2020-06-01,2981760,185616
AMRO,2020-06-02,3054000,189342
AMRO,2020-06-03,3117929,193634
AMRO,2020-06-04,3189792,197743
AMRO,2020-06-05,3264017,201218
AMRO,2020-06-06,3340886,204062
AMRO,2020-06-07,3398000,206111
AMRO,2020-06-08,3446399,209033
AMRO,2020-06-09,3515453,212685
AMRO,2020-06-10,3591945,216569
AMRO,2020-06-11,3667818,220181
AMRO,2020-06-12,3739149,223521
AMRO,2020-06-13,3811413,226576
